    84.800  -230.633929357  -230.437501533  -230.633929357  -230.498298678
    84.900  -230.634167442  -230.436812245  -230.634167442  -230.498300506
    85.000  -230.634211915  -230.436093534  -230.634211915  -230.498302078
    85.100  -230.634040734  -230.435332785  -230.634040734  -230.498302722
    85.200  -230.633638792  -230.434510853  -230.633638792  -230.498304634
    85.300  -230.632990175  -230.433621345  -230.632990175  -230.498304297
    85.400  -230.632091972  -230.432658355  -230.632091972  -230.498305546
    85.500  -230.630939410  -230.431622216  -230.630939410  -230.498304078
    85.600  -230.629543248  -230.430516659  -230.629543248  -230.498304364
    85.700  -230.627912263  -230.429351236  -230.627912263  -230.498301851
    85.800  -230.626071254  -230.428136968  -230.626071254  -230.498300871
    85.900  -230.624044380  -230.426890131  -230.624044380  -230.498298145
    86.000  -230.621868429  -230.425632956  -230.621868429  -230.498296448
    86.100  -230.619582067  -230.424389344  -230.619582067  -230.498294539
    86.200  -230.617229078  -230.423180243  -230.617229078  -230.498291335
    86.300  -230.614859483  -230.422034661  -230.614859483  -230.498288228
    86.400  -230.612523762  -230.420972745  -230.612523762  -230.498284745
    86.500  -230.610273992  -230.420019258  -230.610273992  -230.498281288
    86.600  -230.608161683  -230.419194701  -230.608161683  -230.498278739
    86.700  -230.606231555  -230.418516723  -230.606231555  -230.498274042
    86.800  -230.604532088  -230.417991015  -230.604532088  -230.498272555
    86.900  -230.603096164  -230.417632625  -230.603096164  -230.498270376
    87.000  -230.601954088  -230.417440599  -230.601954088  -230.498268869
    87.100  -230.601126289  -230.417407419  -230.601126289  -230.498268579
    87.200  -230.600621086  -230.417528694  -230.600621086  -230.498267884
    87.300  -230.600439606  -230.417786935  -230.600439606  -230.498268390
    87.400  -230.600571261  -230.418167082  -230.600571261  -230.498270476
    87.500  -230.600993342  -230.418645327  -230.600993342  -230.498272522
    87.600  -230.601676147  -230.419196647  -230.601676147  -230.498275268
    87.700  -230.602580250  -230.419794765  -230.602580250  -230.498277948
    87.800  -230.603660788  -230.420413924  -230.603660788  -230.498281141
    87.900  -230.604866586  -230.421024843  -230.604866586  -230.498284225
    88.000  -230.606143644  -230.421599204  -230.606143644  -230.498287040
    88.100  -230.607438117  -230.422115060  -230.607438117  -230.498290989
    88.200  -230.608693155  -230.422546244  -230.608693155  -230.498293978
    88.300  -230.609857550  -230.422873810  -230.609857550  -230.498297268
    88.400  -230.610882625  -230.423079624  -230.610882625  -230.498300675
    88.500  -230.611723062  -230.423150086  -230.611723062  -230.498301900
    88.600  -230.612345856  -230.423077663  -230.612345856  -230.498304193
    88.700  -230.612720715  -230.422852972  -230.612720715  -230.498305687
    88.800  -230.612827375  -230.422477904  -230.612827375  -230.498305900
    88.900  -230.612656319  -230.421953792  -230.612656319  -230.498305878
    89.000  -230.612205448  -230.421286337  -230.612205448  -230.498304563
    89.100  -230.611484886  -230.420488889  -230.611484886  -230.498303539
    89.200  -230.610511946  -230.419581183  -230.610511946  -230.498302212
    89.300  -230.609312917  -230.418583159  -230.609312917  -230.498300086
    89.400  -230.607922887  -230.417521908  -230.607922887  -230.498297335
    89.500  -230.606383871  -230.416427848  -230.606383871  -230.498293989
    89.600  -230.604744405  -230.415336208  -230.604744405  -230.498290844
    89.700  -230.603055682  -230.414282826  -230.603055682  -230.498287186
    89.800  -230.601372990  -230.413308912  -230.601372990  -230.498284061
    89.900  -230.599749669  -230.412452641  -230.599749669  -230.498280226
    90.000  -230.598240736  -230.411748729  -230.598240736  -230.498277888
    90.100  -230.596892823  -230.411236225  -230.596892823  -230.498274756
    90.200  -230.595750296  -230.410945323  -230.595750296  -230.498272167
    90.300  -230.594848453  -230.410898584  -230.594848453  -230.498270057
    90.400  -230.594213686  -230.411117096  -230.594213686  -230.498268555
    90.500  -230.593864255  -230.411610776  -230.593864255  -230.498269727
    90.600  -230.593801733  -230.412378029  -230.593801733  -230.498269487
    90.700  -230.594023407  -230.413414335  -230.594023407  -230.498269900
    90.800  -230.594516001  -230.414702351  -230.594516001  -230.498272291
    90.900  -230.595252981  -230.416223371  -230.595252981  -230.498273462
    91.000  -230.596207030  -230.417945415  -230.596207030  -230.498276701
    91.100  -230.597338038  -230.419836029  -230.597338038  -230.498278073
    91.200  -230.598609647  -230.421857485  -230.598609647  -230.498281128
    91.300  -230.599977891  -230.423973313  -230.599977891  -230.498283742
    91.400  -230.601401585  -230.426145397  -230.601401585  -230.498286817
    91.500  -230.602837962  -230.428334440  -230.602837962  -230.498288445
    91.600  -230.604251057  -230.430507128  -230.604251057  -230.498291096
    91.700  -230.605603578  -230.432630174  -230.605603578  -230.498292584
    91.800  -230.606865758  -230.434675919  -230.606865758  -230.498294315
    91.900  -230.608010436  -230.436618661  -230.608010436  -230.498296038
    92.000  -230.609014730  -230.438436520  -230.609014730  -230.498297434
    92.100  -230.609860167  -230.440114128  -230.609860167  -230.498298347
    92.200  -230.610532261  -230.441635366  -230.610532261  -230.498298607
    92.300  -230.611020866  -230.442989816  -230.611020866  -230.498298730
    92.400  -230.611319632  -230.444173110  -230.611319632  -230.498299761
    92.500  -230.611421320  -230.445176856  -230.611421320  -230.498298993
    92.600  -230.611326325  -230.445999971  -230.611326325  -230.498298875
    92.700  -230.611034452  -230.446642586  -230.611034452  -230.498299116
    92.800  -230.610546693  -230.447105130  -230.610546693  -230.498298747
    92.900  -230.609867414  -230.447390126  -230.609867414  -230.498298502
    93.000  -230.609001890  -230.447500153  -230.609001890  -230.498298473
    93.100  -230.607955388  -230.447441305  -230.607955388  -230.498297242
    93.200  -230.606738262  -230.447219391  -230.606738262  -230.498296934
    93.300  -230.605358297  -230.446840660  -230.605358297  -230.498295483
    93.400  -230.603829244  -230.446312503  -230.603829244  -230.498295009
    93.500  -230.602164578  -230.445641295  -230.602164578  -230.498295419
    93.600  -230.600376237  -230.444835893  -230.600376237  -230.498292962
    93.700  -230.598486668  -230.443907450  -230.598486668  -230.498292136
    93.800  -230.596514728  -230.442861815  -230.596514728  -230.498291481
    93.900  -230.594480970  -230.441713355  -230.594480970  -230.498288863
    94.000  -230.592413522  -230.440470922  -230.592413522  -230.498287457
    94.100  -230.590338451  -230.439143194  -230.590338451  -230.498286353
    94.200  -230.588282749  -230.437744050  -230.588282749  -230.498283954
    94.300  -230.586278780  -230.436280149  -230.586278780  -230.498282993
    94.400  -230.584354088  -230.434766612  -230.584354088  -230.498281076
    94.500  -230.582539437  -230.433210801  -230.582539437  -230.498279583
    94.600  -230.580862800  -230.431628405  -230.580862800  -230.498278621
    94.700  -230.579348038  -230.430023468  -230.579348038  -230.498276687
    94.800  -230.578019244  -230.428412350  -230.578019244  -230.498275949
    94.900  -230.576893248  -230.426803371  -230.576893248  -230.498275562
    95.000  -230.575982410  -230.425209535  -230.575982410  -230.498275044
    95.100  -230.575294959  -230.423639747  -230.575294959  -230.498274906
    95.200  -230.574834066  -230.422111567  -230.574834066  -230.498275657
    95.300  -230.574597180  -230.420636394  -230.574597180  -230.498276677
    95.400  -230.574577547  -230.419232751  -230.574577547  -230.498276905
    95.500  -230.574768226  -230.417917886  -230.574768226  -230.498277686
    95.600  -230.575159400  -230.416717533  -230.575159400  -230.498278677
    95.700  -230.575741506  -230.415653974  -230.575741506  -230.498279475
    95.800  -230.576506593  -230.414759698  -230.576506593  -230.498279517
    95.900  -230.577451084  -230.414059431  -230.577451084  -230.498279616
    96.000  -230.578574416  -230.413591010  -230.578574416  -230.498279746
    96.100  -230.579879177  -230.413386500  -230.579879177  -230.498278848
    96.200  -230.581374903  -230.413480060  -230.581374903  -230.498278898
    96.300  -230.583070014  -230.413903496  -230.583070014  -230.498277712
    96.400  -230.584977450  -230.414686938  -230.584977450  -230.498276029
    96.500  -230.587110913  -230.415848867  -230.587110913  -230.498275633
    96.600  -230.589478892  -230.417405601  -230.589478892  -230.498275491
    96.700  -230.592086375  -230.419361241  -230.592086375  -230.498275613
    96.800  -230.594931445  -230.421711651  -230.594931445  -230.498275552
    96.900  -230.598005091  -230.424439693  -230.598005091  -230.498275684
    97.000  -230.601290895  -230.427515828  -230.601290895  -230.498277739
    97.100  -230.604759470  -230.430903961  -230.604759470  -230.498279353
    97.200  -230.608377396  -230.434554395  -230.608377396  -230.498282399
    97.300  -230.612100872  -230.438410657  -230.612100872  -230.498285338
    97.400  -230.615882740  -230.442413791  -230.615882740  -230.498288437
    97.500  -230.619671950  -230.446505017  -230.619671950  -230.498291057
    97.600  -230.623418087  -230.450619125  -230.623418087  -230.498293888
    97.700  -230.627071332  -230.454694463  -230.627071332  -230.498296663
    97.800  -230.630585598  -230.458674636  -230.630585598  -230.498299283
    97.900  -230.633920730  -230.462512730  -230.633920730  -230.498302372
    98.000  -230.637039437  -230.466160082  -230.637039437  -230.498302996
    98.100  -230.639917932  -230.469582861  -230.639917932  -230.498304547
    98.200  -230.642533259  -230.472749335  -230.642533259  -230.498303772
    98.300  -230.644876493  -230.475636993  -230.644876493  -230.498304061
    98.400  -230.646941422  -230.478228912  -230.646941422  -230.498304552
    98.500  -230.648727146  -230.480516053  -230.648727146  -230.498303401
    98.600  -230.650241803  -230.482494778  -230.650241803  -230.498302350
    98.700  -230.651495905  -230.484160703  -230.651495905  -230.498300996
    98.800  -230.652505198  -230.485525433  -230.652505198  -230.498300617
    98.900  -230.653283530  -230.486586405  -230.653283530  -230.498297997
    99.000  -230.653853867  -230.487358967  -230.653853867  -230.498297320
    99.100  -230.654233614  -230.487851335  -230.654233614  -230.498296312
    99.200  -230.654442351  -230.488073584  -230.654442351  -230.498294672
    99.300  -230.654499706  -230.488039970  -230.654499706  -230.498292547
    99.400  -230.654426372  -230.487763122  -230.654426372  -230.498292032
    99.500  -230.654237449  -230.487254835  -230.654237449  -230.498290894
    99.600  -230.653950251  -230.486525292  -230.653950251  -230.498290656
    99.700  -230.653576018  -230.485589539  -230.653576018  -230.498288486
    99.800  -230.653130657  -230.484456780  -230.653130657  -230.498288044
    99.900  -230.652623544  -230.483137640  -230.652623544  -230.498288301
   100.000  -230.652061903  -230.481641885  -230.652061903  -230.498287877
   100.100  -230.651452430  -230.479980325  -230.651452430  -230.498286562
   100.200  -230.650802491  -230.478160696  -230.650802491  -230.498286365
   100.300  -230.650115073  -230.476196578  -230.650115073  -230.498286270
   100.400  -230.649393831  -230.474092995  -230.649393831  -230.498287062
   100.500  -230.648638497  -230.471860448  -230.648638497  -230.498286486
   100.600  -230.647852859  -230.469508117  -230.647852859  -230.498286956
   100.700  -230.647036273  -230.467043550  -230.647036273  -230.498286794
   100.800  -230.646189930  -230.464481817  -230.646189930  -230.498286228
   100.900  -230.645316326  -230.461829978  -230.645316326  -230.498286591
   101.000  -230.644416165  -230.459102187  -230.644416165  -230.498286986
   101.100  -230.643490579  -230.456309741  -230.643490579  -230.498286290
   101.200  -230.642545002  -230.453462830  -230.642545002  -230.498286859
   101.300  -230.641580172  -230.450577402  -230.641580172  -230.498285404
   101.400  -230.640604458  -230.447667456  -230.640604458  -230.498285253
   101.500  -230.639622975  -230.444746350  -230.639622975  -230.498285471
   101.600  -230.638642434  -230.441827285  -230.638642434  -230.498285773
   101.700  -230.637669293  -230.438929205  -230.637669293  -230.498284821
   101.800  -230.636714065  -230.436061340  -230.636714065  -230.498284729
   101.900  -230.635783780  -230.433238613  -230.635783780  -230.498283803
   102.000  -230.634887654  -230.430471959  -230.634887654  -230.498282527
   102.100  -230.634035743  -230.427771213  -230.634035743  -230.498282568
   102.200  -230.633233330  -230.425145813  -230.633233330  -230.498281542
   102.300  -230.632488565  -230.422601167  -230.632488565  -230.498281033
   102.400  -230.631806683  -230.420140636  -230.631806683  -230.498281166
   102.500  -230.631191554  -230.417766840  -230.631191554  -230.498282470
   102.600  -230.630641395  -230.415475100  -230.630641395  -230.498281853
   102.700  -230.630158446  -230.413258991  -230.630158446  -230.498282456
   102.800  -230.629738654  -230.411116077  -230.629738654  -230.498283445
   102.900  -230.629374601  -230.409035875  -230.629374601  -230.498282935
   103.000  -230.629061199  -230.407001954  -230.629061199  -230.498283609
   103.100  -230.628788378  -230.405005179  -230.628788378  -230.498285227
   103.200  -230.628541976  -230.403029978  -230.628541976  -230.498285267
   103.300  -230.628311928  -230.401064996  -230.628311928  -230.498286806
   103.400  -230.628081187  -230.399090925  -230.628081187  -230.498287082
   103.500  -230.627837426  -230.397099500  -230.627837426  -230.498288828
   103.600  -230.627562779  -230.395074833  -230.627562779  -230.498289637
   103.700  -230.627243907  -230.393011370  -230.627243907  -230.498291701
   103.800  -230.626862252  -230.390897865  -230.626862252  -230.498291765
   103.900  -230.626405185  -230.388730401  -230.626405185  -230.498292071
   104.000  -230.625859970  -230.386509413  -230.625859970  -230.498294179
   104.100  -230.625209959  -230.384229818  -230.625209959  -230.498295122
   104.200  -230.624442902  -230.381896436  -230.624442902  -230.498295746
   104.300  -230.623547035  -230.379512391  -230.623547035  -230.498296904
   104.400  -230.622509731  -230.377083454  -230.622509731  -230.498298224
   104.500  -230.621318503  -230.374612382  -230.621318503  -230.498299233
   104.600  -230.619962383  -230.372106166  -230.619962383  -230.498300779
   104.700  -230.618428621  -230.369565231  -230.618428621  -230.498301638
   104.800  -230.616706268  -230.366994592  -230.616706268  -230.498301808
   104.900  -230.614788019  -230.364393569  -230.614788019  -230.498303802
   105.000  -230.612664178  -230.361758924  -230.612664178  -230.498305753
   105.100  -230.610327904  -230.359090154  -230.610327904  -230.498305462
   105.200  -230.607781399  -230.356384039  -230.607781399  -230.498305077
   105.300  -230.605031727  -230.353637223  -230.605031727  -230.498305138
   105.400  -230.602092653  -230.350849024  -230.602092653  -230.498304488
   105.500  -230.598988697  -230.348023026  -230.598988697  -230.498302426
   105.600  -230.595758769  -230.345170498  -230.595758769  -230.498300667
   105.700  -230.592450637  -230.342308187  -230.592450637  -230.498296643
   105.800  -230.589130145  -230.339463876  -230.589130145  -230.498292320
   105.900  -230.585872935  -230.336671471  -230.585872935  -230.498286568
   106.000  -230.582768284  -230.333981158  -230.582768284  -230.498280881
   106.100  -230.579911069  -230.331448338  -230.579911069  -230.498274563
   106.200  -230.577402218  -230.329133421  -230.577402218  -230.498269704
   106.300  -230.575335426  -230.327107826  -230.575335426  -230.498263481
   106.400  -230.573802111  -230.325434979  -230.573802111  -230.498259364
   106.500  -230.572873424  -230.324173632  -230.572873424  -230.498255473
   106.600  -230.572603793  -230.323376535  -230.572603793  -230.498253904
   106.700  -230.573019559  -230.323080716  -230.573019559  -230.498253938
   106.800  -230.574119900  -230.323304113  -230.574119900  -230.498255750
   106.900  -230.575875355  -230.324044735  -230.575875355  -230.498259605
   107.000  -230.578228746  -230.325286503  -230.578228746  -230.498265210
   107.100  -230.581097109  -230.326993165  -230.581097109  -230.498270060
   107.200  -230.584384316  -230.329109064  -230.584384316  -230.498276860
   107.300  -230.587978044  -230.331573590  -230.587978044  -230.498284294
   107.400  -230.591760701  -230.334316117  -230.591760701  -230.498291425
   107.500  -230.595615617  -230.337264869  -230.595615617  -230.498297629
   107.600  -230.599434479  -230.340347529  -230.599434479  -230.498304582
   107.700  -230.603114962  -230.343499367  -230.603114962  -230.498309556
   107.800  -230.606571354  -230.346661274  -230.606571354  -230.498313010
   107.900  -230.609732411  -230.349779357  -230.609732411  -230.498314676
   108.000  -230.612546097  -230.352815902  -230.612546097  -230.498317685
   108.100  -230.614969647  -230.355740022  -230.614969647  -230.498318964
   108.200  -230.616978355  -230.358529002  -230.616978355  -230.498319044
   108.300  -230.618560308  -230.361170928  -230.618560308  -230.498318271
   108.400  -230.619714877  -230.363659841  -230.619714877  -230.498317025
   108.500  -230.620451056  -230.366001129  -230.620451056  -230.498315823
   108.600  -230.620784367  -230.368199867  -230.620784367  -230.498313940
   108.700  -230.620737817  -230.370270427  -230.620737817  -230.498311917
   108.800  -230.620338252  -230.372231008  -230.620338252  -230.498309258
   108.900  -230.619617979  -230.374098179  -230.619617979  -230.498307179
   109.000  -230.618609502  -230.375898068  -230.618609502  -230.498304260
   109.100  -230.617350117  -230.377649294  -230.617350117  -230.498301762
   109.200  -230.615876998  -230.379378940  -230.615876998  -230.498299282
   109.300  -230.614227689  -230.381106712  -230.614227689  -230.498295708
   109.400  -230.612443472  -230.382860161  -230.612443472  -230.498292960
   109.500  -230.610564161  -230.384660164  -230.610564161  -230.498291138
   109.600  -230.608627215  -230.386527088  -230.608627215  -230.498287978
   109.700  -230.606673522  -230.388478599  -230.606673522  -230.498284997
   109.800  -230.604742541  -230.390534332  -230.604742541  -230.498283048
   109.900  -230.602870207  -230.392705438  -230.602870207  -230.498280692
   110.000  -230.601092686  -230.395006397  -230.601092686  -230.498278455
   110.100  -230.599443590  -230.397444565  -230.599443590  -230.498276613
   110.200  -230.597952462  -230.400023492  -230.597952462  -230.498274265
   110.300  -230.596648497  -230.402744464  -230.596648497  -230.498273647
   110.400  -230.595552030  -230.405606420  -230.595552030  -230.498272204
   110.500  -230.594683130  -230.408602392  -230.594683130  -230.498271715
   110.600  -230.594052454  -230.411725221  -230.594052454  -230.498269597
   110.700  -230.593672947  -230.414958996  -230.593672947  -230.498270955
   110.800  -230.593542037  -230.418293435  -230.593542037  -230.498270988
   110.900  -230.593657906  -230.421707199  -230.593657906  -230.498271335
   111.000  -230.594011300  -230.425181451  -230.594011300  -230.498271787
   111.100  -230.594587855  -230.428695481  -230.594587855  -230.498272361
   111.200  -230.595369428  -230.432228917  -230.595369428  -230.498274218
   111.300  -230.596331713  -230.435759519  -230.596331713  -230.498276720
   111.400  -230.597445446  -230.439264035  -230.597445446  -230.498277956
   111.500  -230.598681544  -230.442719578  -230.598681544  -230.498279100
   111.600  -230.600010146  -230.446107277  -230.600010146  -230.498282593
   111.700  -230.601392641  -230.449404471  -230.601392641  -230.498283291
   111.800  -230.602800764  -230.452595218  -230.602800764  -230.498286668
   111.900  -230.604196691  -230.455663097  -230.604196691  -230.498288049
   112.000  -230.605551820  -230.458589281  -230.605551820  -230.498290604
   112.100  -230.606834026  -230.461365458  -230.606834026  -230.498291906
   112.200  -230.608017987  -230.463974467  -230.608017987  -230.498293689
   112.300  -230.609078746  -230.466406559  -230.609078746  -230.498294988
   112.400  -230.609996161  -230.468654171  -230.609996161  -230.498296337
   112.500  -230.610752530  -230.470708670  -230.610752530  -230.498297314
   112.600  -230.611333356  -230.472565377  -230.611333356  -230.498297406
   112.700  -230.611728905  -230.474212737  -230.611728905  -230.498297829
   112.800  -230.611930850  -230.475649678  -230.611930850  -230.498298575
   112.900  -230.611933016  -230.476865915  -230.611933016  -230.498299671
   113.000  -230.611729165  -230.477860951  -230.611729165  -230.498299523
   113.100  -230.611317541  -230.478625212  -230.611317541  -230.498300024
   113.200  -230.610694426  -230.479152060  -230.610694426  -230.498300590
   113.300  -230.609857176  -230.479433093  -230.609857176  -230.498301530
   113.400  -230.608800693  -230.479465509  -230.608800693  -230.498300627
   113.500  -230.607526080  -230.479236586  -230.607526080  -230.498301629
   113.600  -230.606028351  -230.478739596  -230.606028351  -230.498301462
   113.700  -230.604309275  -230.477968712  -230.604309275  -230.498302263
   113.800  -230.602369386  -230.476917484  -230.602369386  -230.498302252
   113.900  -230.600215291  -230.475591023  -230.600215291  -230.498301675
   114.000  -230.597859074  -230.473986346  -230.597859074  -230.498300693
   114.100  -230.595320073  -230.472118503  -230.595320073  -230.498299651
   114.200  -230.592625500  -230.470001651  -230.592625500  -230.498298377
   114.300  -230.589809857  -230.467664109  -230.589809857  -230.498294632
   114.400  -230.586923386  -230.465141560  -230.586923386  -230.498292164
   114.500  -230.584019124  -230.462477260  -230.584019124  -230.498288076
   114.600  -230.581163423  -230.459725833  -230.581163423  -230.498284510
   114.700  -230.578424649  -230.456952972  -230.578424649  -230.498279391
   114.800  -230.575879384  -230.454220827  -230.575879384  -230.498275523
   114.900  -230.573598473  -230.451605571  -230.573598473  -230.498270251
   115.000  -230.571654993  -230.449175444  -230.571654993  -230.498267512
   115.100  -230.570106161  -230.446998112  -230.570106161  -230.498263989
   115.200  -230.569002667  -230.445130779  -230.569002667  -230.498262478
   115.300  -230.568373935  -230.443622674  -230.568373935  -230.498260600
   115.400  -230.568235667  -230.442503637  -230.568235667  -230.498260853
   115.500  -230.568581091  -230.441790187  -230.568581091  -230.498263175
   115.600  -230.569382366  -230.441481808  -230.569382366  -230.498266336
   115.700  -230.570593852  -230.441559122  -230.570593852  -230.498269850
   115.800  -230.572154150  -230.441989689  -230.572154150  -230.498273472
   115.900  -230.573991900  -230.442723492  -230.573991900  -230.498279507
   116.000  -230.576021929  -230.443709353  -230.576021929  -230.498284863
   116.100  -230.578158752  -230.444881047  -230.578158752  -230.498290217
   116.200  -230.580314788  -230.446175477  -230.580314788  -230.498294002
   116.300  -230.582409929  -230.447525075  -230.582409929  -230.498298147
   116.400  -230.584369597  -230.448874909  -230.584369597  -230.498302925
   116.500  -230.586125163  -230.450164878  -230.586125163  -230.498304907
   116.600  -230.587625702  -230.451345021  -230.587625702  -230.498307046
   116.700  -230.588829743  -230.452382199  -230.588829743  -230.498309513
   116.800  -230.589705529  -230.453235552  -230.589705529  -230.498309728
   116.900  -230.590238118  -230.453890621  -230.590238118  -230.498309788
   117.000  -230.590420047  -230.454325165  -230.590420047  -230.498307897
   117.100  -230.590259877  -230.454532217  -230.590259877  -230.498307989
   117.200  -230.589768162  -230.454511529  -230.589768162  -230.498306959
   117.300  -230.588964572  -230.454260789  -230.588964572  -230.498303147
   117.400  -230.587880714  -230.453792676  -230.587880714  -230.498300540
   117.500  -230.586548370  -230.453116065  -230.586548370  -230.498298345
   117.600  -230.585003162  -230.452245470  -230.585003162  -230.498295918
   117.700  -230.583283115  -230.451196521  -230.583283115  -230.498292493
   117.800  -230.581431041  -230.449987212  -230.581431041  -230.498290622
   117.900  -230.579485284  -230.448636033  -230.579485284  -230.498287867
   118.000  -230.577487126  -230.447163756  -230.577487126  -230.498285046
   118.100  -230.575475735  -230.445589191  -230.575475735  -230.498281927
   118.200  -230.573490618  -230.443930426  -230.573490618  -230.498280326
   118.300  -230.571564273  -230.442210200  -230.571564273  -230.498277324
   118.400  -230.569731836  -230.440444694  -230.569731836  -230.498275396
   118.500  -230.568022989  -230.438653117  -230.568022989  -230.498274726
   118.600  -230.566461201  -230.436848738  -230.566461201  -230.498272776
   118.700  -230.565070801  -230.435053331  -230.565070801  -230.498271610
   118.800  -230.563869705  -230.433277363  -230.563869705  -230.498270791
   118.900  -230.562872548  -230.431534562  -230.562872548  -230.498270611
   119.000  -230.562087394  -230.429839062  -230.562087394  -230.498268802
   119.100  -230.561526068  -230.428199005  -230.561526068  -230.498270802
   119.200  -230.561184696  -230.426623918  -230.561184696  -230.498270131
   119.300  -230.561065980  -230.425122464  -230.561065980  -230.498270434
   119.400  -230.561164967  -230.423700688  -230.561164967  -230.498270937
   119.500  -230.561474229  -230.422361787  -230.561474229  -230.498271259
   119.600  -230.561984455  -230.421112310  -230.561984455  -230.498271567
   119.700  -230.562685365  -230.419953141  -230.562685365  -230.498273021
   119.800  -230.563562082  -230.418890027  -230.563562082  -230.498273650
   119.900  -230.564602145  -230.417917037  -230.564602145  -230.498274857
   120.000  -230.565789851  -230.417040087  -230.565789851  -230.498275252
